"x","MC reward","sarsa reward","q reward"
"63800","-0.01518055555555555","-0.0114741661846925","-0.011463827838827838"
"63900","-0.00599679487179486","-0.017698271413828695","-0.006401206636500752"
"64000","-0.0178301282051282","-0.013639652014652013","-0.01754726890756303"
"64100","-0.023647130647130647","-0.015055306535569695","-0.007740142210730447"
"64200","-0.016195970695970684","-0.016996794871794875","-0.008567765567765567"
"64300","-0.012133699633699622","-0.015407509157509158","-0.015163461538461539"
"64400","-0.0066011904761904645","-0.014156746031746034","-0.013493589743589746"
"64500","-0.016716224951519063","-0.017071078431372552","-0.014674908424908425"
"64600","-0.012472222222222213","-0.014945512820512822","-0.021976190476190476"
"64700","-0.021637317747611857","-0.015335730446024567","-0.017565126050420175"
"64800","-0.01709961933491344","-0.017745986856280975","-0.01331978021978022"
"64900","-0.0073864468864468765","-0.01360312971342383","-0.021652732888027014"
"65000","-0.024017288507845774","-0.025218666953961077","-0.022650544630807797"
"65100","-0.01822298534798534","-0.006439668174962288","-0.016412449392712553"
"65200","-0.024687338633159063","-0.01747298534798535","-0.010638080873374992"
"65300","-0.0111038381907947","-0.029793509509066802","-0.00917811355311355"
"65400","-0.009606792717086825","-0.02644186115741844","-0.014716020821283982"
"65500","-0.020820207570207562","-0.013570207570207568","-0.018422574157868278"
"65600","-0.008130036630036617","-0.025957422937686103","-0.01966822344322345"
"65700","-0.017611732952290224","-0.02729305163360892","-0.026590820163070815"
"65800","-0.009776556776556766","-0.013898001508295621","-0.010862637362637359"
"65900","-0.017072344322344314","-0.020399781505044668","-0.016055618401206638"
"66000","-0.009597985347985337","-0.011751526251526251","-0.011835730446024562"
"66100","-0.019112394957983184","-0.01572461933491346","-0.01472517833044149"
"66200","-0.026094680681637193","-0.018206971047528324","-0.012442002442002442"
"66300","-0.040299461890019164","-0.020177559282822447","-0.026111319966583134"
"66400","-0.02899888673418085","-0.01283893557422969","-0.013370782726045883"
"66500","-0.0214914643320216","-0.01250473137973138","-0.021665654520917687"
"66600","-0.013274018379281527","-0.018714799820062984","-0.030709305314568475"
"66700","-0.021157051282051274","-0.025153603749191993","-0.01160989010989011"
"66800","-0.016156746031746026","-0.026117131062951503","-0.012302871148459385"
"66900","-0.018323412698412693","-0.013814255189255189","-0.008467032967032963"
"67000","-0.02261514221073044","-0.014615842490842492","-0.012347985347985344"
"67100","-0.01457911605937921","-0.013986173956762193","-0.014531808877397117"
"67200","-0.013621444731738838","-0.019718321539141975","-0.017733426704014944"
"67300","-0.01435017833044148","-0.020004487715014035","-0.020415858651152773"
"67400","-0.02035257544313271","-0.016894383394383393","-0.009288461538461534"
"67500","-0.01736437246963562","-0.01789117826617827","-0.009526206636500754"
"67600","-0.022832175177763404","-0.0074345238095238075","-0.014657509157509158"
"67700","-0.016815018315018304","-0.008897435897435893","-0.014549354154617316"
"67800","-0.011529304029304018","-0.015287598874555396","-0.013583333333333333"
"67900","-0.01685282446311857","-0.01077168411224139","-0.013531497011760171"
"68000","-0.019103276353276348","-0.030047331753214123","-0.00640120663650075"
"68100","-0.012040654520917668","-0.01736544084570401","-0.016892507002801125"
"68200","-0.011526206636500742","-0.030136864597390935","-0.02194485743015156"
"68300","-0.010205128205128195","-0.01581623931623932","-0.01831115779645192"
"68400","-0.023457525317819427","-0.015755494505494506","-0.012264652014652013"
"68500","-0.021374299719887947","-0.018868347338935578","-0.01982107843137255"
"68600","-0.005094017094017082","-0.02048443223443224","-0.008910714285714282"
"68700","-0.008043859649122796","-0.013130602240896358","-0.01737500000000001"
"68800","-0.017335730446024555","-0.017454010015917044","-0.012376526251526253"
"68900","-0.010686920922215029","-0.009802101407364563","-0.02063589261615578"
"69000","-0.02424776685303","-0.005954116059379215","-0.013020146520146523"
"69100","-0.017391941391941383","-0.013392049127343241","-0.012264652014652013"
"69200","-0.01845192307692307","-0.016674354154617314","-0.01711173295229023"
"69300","-0.01414525425554836","-0.012210730446024562","-0.01590593801623214"
"69400","-0.02819749694749694","-0.017035014005602242","-0.010163461538461536"
"69500","-0.015242272347535498","-0.01719798534798535","-0.012017049127343245"
"69600","-0.01786803547329862","-0.002815126050420164","-0.009850178330441488"
"69700","-0.006236874236874226","-0.01779594017094017","-0.012424908424908426"
"69800","-0.014758145363408508","-0.0025523504273504243","-0.011736874236874237"
"69900","-0.023126277231540385","-0.015044063779357898","-0.01650264771460424"
"70000","-0.01633928571428571","-0.006458333333333328","-0.04667739205239205"
"70100","-0.014151098901098894","-0.016293956043956045","-0.032430806036069196"
"70200","-0.014301542411836518","-0.008815018315018311","-0.018219017094017097"
"70300","-0.018906701141995247","-0.015108669108669112","-0.0038864468864468807"
"70400","-0.018978479853479842","-0.013130602240896358","-0.01966830065359478"
"70500","-0.021951572936867045","-0.008361874236874234","-0.01596260683760684"
"70600","-0.018138461538461534","-0.01108485958485958","-0.012359539969834087"
"70700","-0.040929543409806576","-0.017525544630807792","-0.01903811139840552"
"70800","-0.024124401469989697","-0.018463935574229692","-0.00962464985994398"
"70900","-0.02770512820512821","-0.020247975708502033","-0.012865079365079366"
"71000","-0.020581100186363336","-0.012221973202236362","-0.007800366300366295"
"71100","-0.015695970695970684","-0.007976190476190474","-0.013972431077694237"
"71200","-0.012758699633699624","-0.013311463046757163","-0.015545066285623566"
"71300","-0.017365079365079354","-0.016091269841269844","-0.017974478050329448"
"71400","-0.018233669108669102","-0.019055510665804788","-0.016407509157509163"
"71500","-0.015912653522947635","-0.011456762192056307","-0.016347993545244188"
"71600","-0.012017757604714116","-0.016474682180564536","-0.010990842490842489"
"71700","-0.013456654456654445","-0.01603104575163399","-0.027582671957671973"
"71800","-0.011606792717086825","-0.022779721740248067","-0.014286890397184518"
"71900","-0.01285765696292011","-0.018958233795190314","-0.008932952668246785"
"72000","-0.014095238095238086","-0.015859539969834087","-0.016254590095147375"
"72100","-0.012606334841628949","-0.01666666666666667","-0.015883699633699636"
"72200","-0.023115842490842482","-0.020919063779357903","-0.01841189039718452"
"72300","-0.013597431077694224","-0.02120522995522996","-0.012163111398405518"
"72400","-0.024742063492063485","-0.008240384615384611","-0.028063350778908064"
"72500","-0.02020909645909645","-0.01489713064713065","-0.011624999999999993"
"72600","-0.02122454212454212","-0.01810592185592186","-0.014112745098039217"
"72700","-0.016636656371950487","-0.016754590095147372","-0.0059345238095238045"
"72800","-0.011133699633699623","-0.013186716791979945","-0.009157509157509153"
"72900","-0.015311716791979943","-0.01558882783882784","-0.014978587588881709"
"73000","-0.011354700854700844","-0.015665445665445667","-0.014720238095238095"
"73100","-0.017434523809523803","-0.016634671614934777","-0.014507795223352504"
"73200","-0.01264957264957264","-0.014632936507936511","-0.021676796157059326"
"73300","-0.021731334841628952","-0.010638888888888889","-0.028984126984126984"
"73400","-0.03170436507936507","-0.020166729512317755","-0.010124542124542123"
"73500","-0.018509875745169855","-0.01904263864790181","-0.015864938080495362"
"73600","-0.013596973202236348","-0.014338064713064713","-0.008553113553113549"
"73700","-0.013017857142857133","-0.02013049450549451","-0.01312698412698413"
"73800","-0.016228937728937725","-0.01886507936507937","-0.018867476477770602"
"73900","-0.012916316526610636","-0.01586584249084249","-0.017380502702753344"
"74000","-0.012529304029304019","-0.013826368806631965","-0.019808715794009918"
"74100","-0.016630602240896353","-0.015188034188034192","-0.008236874236874234"
"74200","-0.01811144688644688","-0.015436507936507938","-0.021332775919732448"
"74300","-0.009234539969834076","-0.016198621553884712","-0.007243589743589736"
"74400","-0.012955128205128194","-0.00988568376068376","-0.025567873303167416"
"74500","-0.018344225949489097","-0.014591575091575095","-0.012939560439560441"
"74600","-0.019990842490842483","-0.03422197320223636","-0.01760790598290599"
"74700","-0.025958955174512445","-0.013596973202236361","-0.017896888242476483"
"74800","-0.018129940235203385","-0.011103129713423828","-0.011177871148459384"
"74900","-0.014537240537240531","-0.003181318681318673","-0.014563492063492065"
"75000","-0.013282509157509148","-0.017203907203907208","-0.014584096459096463"
"75100","-0.019368589743589737","-0.012534702139965295","-0.014511446886446885"
"75200","-0.036204061289587613","-0.015195970695970696","-0.02145765967748727"
"75300","-0.013754590095147363","-0.017764652014652015","-0.01685282446311858"
"75400","-0.015596414206708317","-0.01789835164835165","-0.014600840336134454"
"75500","-0.011159393746350258","-0.009373987854251009","-0.019772946859903388"
"75600","-0.03035918982977806","-0.02444231903287632","-0.017293051633608912"
"75700","-0.018757236227824457","-0.009663461538461537","-0.015779970760233925"
"75800","-0.01259961933491344","-0.021853587588881715","-0.01581247991774308"
"75900","-0.015600840336134444","-0.01846225669755082","-0.001910256410256403"
"76000","-0.02172563306258958","-0.010377397112691228","-0.00401465201465201"
"76100","-0.01742612942612942","-0.013439668174962291","-0.023490079365079373"
"76200","-0.008990842490842478","-0.014178571428571426","-0.019212369158189597"
"76300","-0.01230036630036629","-0.009213064713064713","-0.014502397112691228"
"76400","-0.010201923076923063","-0.023804956395513676","-0.009755602240896359"
"76500","-0.015044063779357889","-0.016885333620627743","-0.010091575091575088"
"76600","-0.015502397112691224","-0.01375459009514737","-0.0037345399698340822"
"76700","-0.016529761904761898","-0.00316666666666666","-0.017757128492422614"
"76800","-0.010278603749191973","-0.016753968253968254","-0.028674603174603165"
"76900","-0.012365384615384603","-0.01627213064713065","-0.015382999353587593"
"77000","-0.021168509509066773","-0.0053626373626373585","-0.01449084249084249"
"77100","-0.010981792717086823","-0.016731334841628958","-0.021972985347985356"
"77200","-0.015344780219780207","-0.026008699633699638","-0.009150793650793649"
"77300","-0.023017857142857135","-0.00611538461538461","-0.03612983911513325"
"77400","-0.030048902894491126","-0.016879901960784316","-0.013210730446024563"
"77500","-0.014669063779357885","-0.009514652014652009","-0.021334305314568477"
"77600","-0.007240384615384604","-0.01599014221073045","-0.01600793650793651"
"77700","-0.013703907203907198","-0.01803368526897939","-0.007672161172161167"
"77800","-0.016090811965811958","-0.015267857142857147","-0.018655592601413036"
"77900","-0.010481684981684971","-0.012744047619047618","-0.011740842490842493"
"78000","-0.01798901098901098","-0.0199719813994952","-0.012237179487179487"
"78100","-0.014553571428571421","-0.016335730446024564","-0.01748763736263736"
"78200","-0.009059523809523799","-0.0193209706959707","-0.01910358758888171"
"78300","-0.012181318681318673","-0.012891844997108156","-0.0074908424908424875"
"78400","-0.02325508971704623","-0.00863369963369963","-0.013671398046398048"
"78500","-0.012443223443223432","-0.010170940170940166","-0.01514835164835165"
"78600","-0.019146367521367513","-0.020416208791208795","-0.023544455544455542"
"78700","-0.034834539969834086","-0.01329716117216117","-0.01076934984520124"
"78800","-0.005324175824175813","-0.01154990842490842","-0.01838247863247864"
"78900","-0.010663461538461528","-0.017745986856280975","-0.01397517833044149"
"79000","-0.021305205415499524","-0.019865142210730453","-0.02545300279356008"
"79100","-0.01604981203007518","-0.01914505012531329","-0.013294063779357898"
"79200","-0.028659906270200392","-0.013261904761904761","-0.02282723966779695"
"79300","-0.017778540903540897","-0.010205128205128203","-0.006948717948717943"
"79400","-0.00618131868131867","-0.014787907268170425","-0.013236732952290229"
"79500","-0.020341020821283973","-0.015356334841628964","-0.021192523163111404"
"79600","-0.02150560224089635","-0.011377397112691225","-0.01247812971342383"
"79700","-0.019485303095597206","-0.010984539969834088","-0.008005602240896355"
"79800","-0.016305968541262646","-0.021751180836707157","-0.010535256410256405"
"79900","-0.022276206636500744","-0.00953205128205128","-0.012234890109890111"
"80000","-0.014701680672268898","-0.020316448171711337","-0.009225178330441487"
"80100","-0.008695970695970685","-0.015222222222222224","-0.010377397112691228"
"80200","-0.019011446886446882","-0.02096016483516484","-0.025705128205128196"
"80300","-0.025469430079724187","-0.021796606901870064","-0.023074593535119862"
"80400","-0.028158008658008653","-0.00932977806507218","-0.020184274789537954"
"80500","-0.009454573934837082","-0.01827025425554838","-0.02422588196117608"
"80600","-0.014404411764705874","-0.014463273568536727","-0.010251526251526252"
"80700","-0.010112179487179476","-0.01141265352294764","-0.010791666666666668"
"80800","-0.015130494505494496","-0.01190120663650075","-0.016641844997108156"
"80900","-0.016248428858722967","-0.02537103174603176","-0.01722619047619048"
"81000","-0.021689255189255182","-0.02362638496694225","-0.019074175824175827"
"81100","-0.015226190476190466","-0.01081262939958592","-0.036350840336134456"
"81200","-0.01678922466422466","-0.008811463046757163","-0.010225490196078428"
"81300","-0.008458333333333325","-0.013097985347985347","-0.022183511663774826"
"81400","-0.006195970695970684","-0.01329284750337382","-0.01904065452091768"
"81500","-0.011282509157509148","-0.018409143144437264","-0.027976190476190477"
"81600","-0.005719780219780207","-0.02739765136823961","-0.0145260989010989"
"81700","-0.013228937728937717","-0.01634986993682646","-0.01396978021978022"
"81800","-0.015558823529411755","-0.016436920922215038","-0.011802101407364565"
"81900","-0.020810349780938008","-0.01801144688644689","-0.006619047619047615"
"82000","-0.020801542411836522","-0.014685592185592187","-0.008624649859943975"
"82100","-0.018132936507936497","-0.01366422466422466","-0.009725382460676576"
"82200","-0.017295940170940164","-0.019565577940577946","-0.005800366300366296"
"82300","-0.007538461538461527","-0.0144253663003663","-0.00944917582417582"
"82400","-0.019940476190476182","-0.022182983193277318","-0.017000621841179123"
"82500","-0.022673591028854183","-0.011219780219780217","-0.01642359102885419"
"82600","-0.019369047619047612","-0.024785714285714293","-0.013927101407364566"
"82700","-0.014966128556685821","-0.014231092436974794","-0.009220238095238094"
"82800","-0.011467032967032956","-0.02037398785425102","-0.007553113553113551"
"82900","-0.013011446886446875","-0.006963369963369959","-0.012496794871794868"
"83000","-0.014659702139965286","-0.02619506628562357","-0.022675366300366307"
"83100","-0.012624999999999992","-0.016567002442002446","-0.013987637362637362"
"83200","-0.017750101750101742","-0.018835380305968548","-0.018424175824175826"
"83300","-0.010169063779357886","-0.01569520757020757","-0.01319287330316742"
"83400","-0.009892857142857132","-0.016597222222222225","-0.01481425518925519"
"83500","-0.016444780219780214","-0.01678922466422467","-0.038590919701213824"
"83600","-0.008976190476190466","-0.02851252660308389","-0.012723346828609988"
"83700","-0.012439668174962285","-0.015096973202236361","-0.01841631652661065"
"83800","-0.00830631868131867","-0.015973987854251016","-0.02034407993966818"
"83900","-0.00784126984126983","-0.012392049127343242","-0.0246735910288542"
"84000","-0.01159478021978021","-0.011776556776556773","-0.011267857142857138"
"84100","-0.016010683760683757","-0.011282509157509156","-0.01894358178053831"
"84200","-0.020349924585218695","-0.0257361739567622","-0.014910264607515248"
"84300","-0.016847985347985338","-0.018026969762263884","-0.02107240055266372"
"84400","-0.012558715794009903","-0.011997975708502024","-0.023676650147238392"
"84500","-0.011824175824175814","-0.010165858651152769","-0.0021666666666666575"
"84600","-0.012945270415858643","-0.023731792717086843","-0.01746393557422969"
"84700","-0.019278291883555034","-0.02669123931623933","-0.012864372469635624"
"84800","-0.016026098901098892","-0.012255036630036627","-0.011955128205128205"
"84900","-0.0017435897435897317","-0.011282509157509155","-0.019938935574229696"
"85000","-0.011726190476190466","-0.023403603749191995","-0.012183257918552034"
"85100","-0.011526206636500743","-0.012888386123680243","-0.01537057387057387"
"85200","-0.012758241758241747","-0.014133699633699634","-0.016350178330441494"
"85300","-0.00837179487179486","-0.015079320189614307","-0.007371794871794868"
"85400","-0.009868347338935563","-0.01857932018961431","-0.01136858974358974"
"85500","-0.011386904761904754","-0.007115384615384607","-0.014469079939668172"
"85600","-0.012669063779357887","-0.01495798319327731","-0.009844780219780216"
"85700","-0.01040109890109889","-0.013582983193277312","-0.00993966817496229"
"85800","-0.021161019536019527","-0.01863589261615578","-0.0159873949579832"
"85900","-0.006172268907563014","-0.015654304029304032","-0.011442460317460318"
"86000","-0.009648351648351637","-0.011057952668246787","-0.0358984593837535"
"86100","-0.018386904761904754","-0.010693783068783066","-0.01391585865115277"
"86200","-0.008373987854251001","-0.0230424297924298","-0.006196078431372546"
"86300","-0.010307692307692295","-0.0047019230769230706","-0.007558511663774821"
"86400","-0.008547619047619037","-0.009427350427350423","-0.009633699633699632"
"86500","-0.010285714285714275","-0.020340048840048842","-0.01939285714285715"
"86600","-0.021686575507395934","-0.021377397112691234","-0.02078327228327229"
"86700","-0.02658110018636333","-0.012844225949489104","-0.019558266115810876"
"86800","-0.020135892616155764","-0.02190395388924802","-0.027488310708898955"
"86900","-0.016504590095147362","-0.01838247863247864","-0.011758699633699632"
"87000","-0.019280518105608845","-0.027748949579831945","-0.015526206636500759"
"87100","-0.02786262772315403","-0.01483882783882784","-0.015995115995115997"
"87200","-0.011853587588881696","-0.01883766968325792","-0.012213064713064714"
"87300","-0.012529304029304019","-0.01823453996983409","-0.008701923076923072"
"87400","-0.015949175824175817","-0.012998778998778998","-0.010303113553113552"
"87500","-0.009151206636500745","-0.012721719457013572","-0.006014652014652009"
"87600","-0.016501842842400107","-0.021568183278709598","-0.013053571428571428"
"87700","-0.014347985347985337","-0.013355921855921854","-0.010910256410256409"
"87800","-0.03666813814840131","-0.018562629399585924","-0.010773001508295625"
"87900","-0.0055915750915750805","-0.0209408891761833","-0.015752747252747255"
"88000","-0.023533939014202164","-0.014720238095238097","-0.01108298319327731"
"88100","-0.0212683712486344","-0.006076923076923073","-0.01323204331899984"
"88200","-0.013209859584859577","-0.01349624060150376","-0.015734890109890112"
"88300","-0.030697712418300653","-0.028719537815126067","-0.016619047619047624"
"88400","-0.0167579365079365","-0.013413461538461537","-0.014926739926739926"
"88500","-0.011591575091575079","-0.00895833333333333","-0.015849415204678363"
"88600","-0.015502397112691222","-0.011145254255548371","-0.028615492350786465"
"88700","-0.013612637362637353","-0.01879350950906679","-0.01693061840120664"
"88800","-0.008478587588881696","-0.010608669108669106","-0.012710622710622708"
"88900","-0.015070512820512813","-0.01225219298245614","-0.016055618401206638"
"89000","-0.02654166666666667","-0.016502397112691233","-0.01788888888888889"
"89100","-0.014683715794009903","-0.013245986856280973","-0.010744047619047615"
"89200","-0.02029639804639804","-0.012034906270200388","-0.021034906270200392"
"89300","-0.01686406721933037","-0.02014758852258853","-0.018867476477770602"
"89400","-0.02873730014507709","-0.010478587588881707","-0.014903399618956897"
"89500","-0.012601190476190465","-0.019382478632478634","-0.009757478632478628"
"89600","-0.016663111398405504","-0.013064668174962293","-0.015297161172161173"
"89700","-0.012083333333333324","-0.016760683760683764","-0.011082525317819437"
"89800","-0.012915858651152762","-0.008915654520917676","-0.012763639868903026"
"89900","-0.009615384615384606","-0.02470411605937923","-0.013406808877397114"
"90000","-0.03679485761916103","-0.024584859584859592","-0.019057189542483668"
"90100","-0.020543192918192905","-0.011398001508295624","-0.016100840336134455"
"90200","-0.020362637362637357","-0.013010892616155775","-0.014440476190476193"
"90300","-0.01566189039718451","-0.01743061840120664","-0.011710622710622707"
"90400","-0.031713315193578354","-0.016916208791208795","-0.004886446886446882"
"90500","-0.010169063779357886","-0.017060908776466058","-0.016436920922215045"
"90600","-0.015479700854700847","-0.01436935286935287","-0.008681318681318679"
"90700","-0.024621794871794864","-0.016876526251526254","-0.011719780219780217"
"90800","-0.015288111398405507","-0.022720402060959342","-0.014046398046398048"
"90900","-0.016570066285623554","-0.009817065287653522","-0.022186366651923937"
"91000","-0.01883837816062879","-0.0065585116637748185","-0.013210730446024563"
"91100","-0.023153571428571426","-0.01879350950906679","-0.0222251783304415"
"91200","-0.020099166184692492","-0.013742476477770594","-0.009535256410256408"
"91300","-0.01663543474069789","-0.015880852842809365","-0.018897447238004517"
"91400","-0.012683823529411756","-0.01525560224089636","-0.014978587588881709"
"91500","-0.01244506628562355","-0.01077168411224139","-0.008850178330441489"
"91600","-0.013213064713064705","-0.010569444444444444","-0.02592289074874215"
"91700","-0.015736732952290215","-0.023471764346764352","-0.0110972850678733"
"91800","-0.009091575091575082","-0.016677000287294408","-0.019812830687830695"
"91900","-0.01602533577533577","-0.011669063779357896","-0.014591575091575094"
"92000","-0.026481693178943812","-0.014484126984126985","-0.023356792717086843"
"92100","-0.015447604682898792","-0.014179294389820707","-0.004181318681318677"
"92200","-0.01062499999999999","-0.009003105590062111","-0.016931318681318683"
"92300","-0.008830128205128194","-0.01953393901420218","-0.01608241758241758"
"92400","-0.013443223443223434","-0.016795940170940174","-0.02044632903328556"
"92500","-0.025353587588881704","-0.011669063779357896","-0.008285714285714283"
"92600","-0.010549908424908412","-0.012657509157509152","-0.02008176219205631"
"92700","-0.015465562945826097","-0.01573673295229023","-0.014240142210730448"
"92800","-0.021526206636500747","-0.007945066285623558","-0.0187940637793579"
"92900","-0.00559157509157508","-0.013820970695970694","-0.0099253663003663"
"93000","-0.021748321123321118","-0.024788003663003672","-0.018280938016232137"
"93100","-0.0050440637793578835","-0.00742490842490842","-0.018954778065072186"
"93200","-0.016549145299145297","-0.012133699633699629","-0.030325396825396832"
"93300","-0.013529304029304018","-0.011442460317460313","-0.01079864253393665"
"93400","-0.014799145299145288","-0.010668498168498164","-0.0316086691086691"
"93500","-0.018882687487950637","-0.007710730446024558","-0.013016591251885368"
"93600","-0.01572517833044148","-0.02146073044602457","-0.015931318681318682"
"93700","-0.009297268907563012","-0.013424145299145296","-0.02251465201465201"
"93800","-0.020703873654725043","-0.019750763125763127","-0.006619047619047613"
"93900","-0.016460164835164826","-0.020695970695970702","-0.018498778998779004"
"94000","-0.011826368806631954","-0.018169063779357897","-0.012590811965811965"
"94100","-0.013177763413057519","-0.015782509157509155","-0.009623428858722975"
"94200","-0.01233893557422968","-0.013543859649122811","-0.024421052631578954"
"94300","-0.02103879731379731","-0.014898001508295627","-0.005785714285714281"
"94400","-0.03196581196581196","-0.01627300150829563","-0.006276556776556773"
"94500","-0.020693223443223437","-0.009157509157509151","-0.013596973202236361"
"94600","-0.023959922430510656","-0.020278190763484888","-0.0111484593837535"
"94700","-0.004576923076923066","-0.011838827838827837","-0.012186813186813184"
"94800","-0.0198095238095238","-0.016444958550221708","-0.01206115779645191"
"94900","-0.021683823529411755","-0.015075702075702076","-0.01272838345864662"
"95000","-0.011460317460317448","-0.007805555555555554","-0.006014652014652009"
"95100","-0.01588863986890302","-0.012445970695970695","-0.013701923076923079"
"95200","-0.01878759887455539","-0.009954320189614306","-0.01296581196581197"
"95300","-0.02798871707927435","-0.018831971047528324","-0.009996794871794869"
"95400","-0.018478587588881698","-0.009386446886446884","-0.014275335775335777"
"95500","-0.013410256410256399","-0.020097985347985355","-0.020773709985666515"
"95600","-0.010091575091575081","-0.024012113617376783","-0.019671047906342033"
"95700","-0.014323412698412686","-0.00855311355311355","-0.020471872082166206"
"95800","-0.011163111398405503","-0.007976190476190474","-0.018474753694581292"
"95900","-0.017094780219780212","-0.012620986856280972","-0.01915120663650076"
"96000","-0.011431318681318671","-0.016037449392712556","-0.018874572649572655"
"96100","-0.01749522373051784","-0.019462160302717586","-0.012922161172161176"
"96200","-0.02619322344322344","-0.017742335193186593","-0.007978129713423826"
"96300","-0.008201572936867043","-0.022075809811103932","-0.014264652014652015"
"96400","-0.016713064713064704","-0.020590811965811973","-0.017640415140415144"
"96500","-0.03090879300438123","-0.02024028822055138","-0.011255036630036627"
"96600","-0.01744012605042016","-0.007258241758241755","-0.04205952380952381"
"96700","-0.01360633484162895","-0.01468371579400991","-0.018396684112241397"
"96800","-0.010481684981684971","-0.01975274725274725","-0.007847985347985344"
"96900","-0.013697705802968951","-0.008663461538461533","-0.039944507290095535"
"97000","-0.021526206636500747","-0.015028540903540907","-0.014799145299145297"
"97100","-0.01457020757020756","-0.022344430079724205","-0.018758349493643613"
"97200","-0.019343666953961065","-0.013740384615384616","-0.018031746031746038"
"97300","-0.017519140989729214","-0.01979166666666667","-0.017054752265278587"
"97400","-0.01613718118826477","-0.02629660690187007","-0.007377192982456135"
"97500","-0.01375152625152624","-0.008791316526610643","-0.01234798534798535"
"97600","-0.018126384966942233","-0.038447400552663706","-0.01797263520792933"
"97700","-0.007243589743589731","-0.012417429792429793","-0.007782509157509154"
"97800","-0.018281746031746024","-0.004868589743589738","-0.021887380593262954"
"97900","-0.014660014005602231","-0.022630602240896365","-0.011959718300275575"
"98000","-0.01779406377935789","-0.0163674764777706","-0.01123133484162896"
"98100","-0.017346973202236354","-0.013553113553113552","-0.020454778065072187"
"98200","-0.016257795223352488","-0.006410256410256403","-0.01901144688644689"
"98300","-0.0158356227106227","-0.02026659125188537","-0.019654061624649867"
"98400","-0.018198475544063772","-0.012429543409806568","-0.011955128205128203"
"98500","-0.015001633986928095","-0.027116605616605626","-0.016251984126984132"
"98600","-0.024467032967032964","-0.0136378767431399","-0.004538461538461535"
"98700","-0.015438797313797306","-0.016523351648351652","-0.024300784011310337"
"98800","-0.013574175824175813","-0.012592032967032965","-0.0073063186813186794"
"98900","-0.03189413437439753","-0.014406701141995262","-0.004871794871794867"
"99000","-0.014603129713423821","-0.010529304029304026","-0.00886803547329863"
"99100","-0.016144699985257253","-0.01553368526897939","-0.016164846505403785"
"99200","-0.013733669108669097","-0.017791316526610642","-0.03385532269587997"
"99300","-0.014942773765024394","-0.019573475544063784","-0.02094246031746032"
"99400","-0.024973748473748468","-0.014427350427350424","-0.0038333333333333284"
"99500","-0.021310145650702918","-0.012959096459096459","-0.013082525317819435"
"99600","-0.021994420440240865","-0.009487179487179481","-0.016195066285623567"
"99700","-0.03346776254361393","-0.014261904761904762","-0.024391144716996115"
"99800","-0.01546358543417366","-0.026133558349115633","-0.010249191984486102"
"99900","-0.01667654241183652","-0.01180631868131868","-0.015201680672268911"
"100000","-0.016112637362637357","-0.016090811965811965","-0.014435704646230965"
"100100","-0.012082525317819426","-0.014302101407364565","-0.010157509157509157"
"100200","-0.017676542411836523","-0.012377397112691226","-0.00838512949039265"
"100300","-0.015981684981684972","-0.019760192336043737","-0.01175869963369963"
"100400","-0.01918717152412804","-0.022991260201786524","-0.022621444731738855"
"100500","-0.012492781728075835","-0.01635271672771673","-0.011401556776556776"
"100600","-0.01641819291819291","-0.013592032967032966","-0.020037348272642398"
"100700","-0.007681318681318672","-0.016190476190476193","-0.00860119047619047"
"100800","-0.018163111398405506","-0.01894037665233318","-0.013511446886446885"
"100900","-0.010984539969834079","-0.013549354154617313","-0.012087923428480706"
"101000","-0.019101812317369585","-0.014776556776556777","-0.008178113553113549"
"101100","-0.0184274132730015","-0.011496237458193979","-0.016953557063851186"
"101200","-0.012736874236874227","-0.019097177332471453","-0.011719017094017094"
"101300","-0.016178113553113545","-0.012177350427350426","-0.007243589743589738"
"101400","-0.022553571428571416","-0.01647517833044149","-0.014141636141636143"
"101500","-0.023589285714285705","-0.012013888888888888","-0.007847985347985345"
"101600","-0.020072712418300647","-0.019025194490751775","-0.015945207570207575"
"101700","-0.02197437031492758","-0.01881014565070293","-0.026354087089381206"
"101800","-0.015278399618956884","-0.013210730446024563","-0.01927533577533578"
"101900","-0.026164846505403776","-0.011901206636500756","-0.0201060924369748"
"102000","-0.014698412698412688","-0.010427350427350424","-0.01764800150829563"
"102100","-0.01904030438086165","-0.004948717948717944","-0.015620986856280977"
"102200","-0.016930860805860794","-0.012727824463118579","-0.019194857430151556"
"102300","-0.019347222222222214","-0.0234459706959707","-0.02690009337068162"
"102400","-0.03559407993966818","-0.012401206636500756","-0.009306318681318678"
"102500","-0.015058715794009903","-0.01078765352294764","-0.01655357142857143"
"102600","-0.01816906377935789","-0.015195970695970697","-0.010514652014652012"
"102700","-0.027621794871794874","-0.01692857142857143","-0.01165674603174603"
"102800","-0.012449175824175814","-0.02074842885872298","-0.04009996947496948"
"102900","-0.016913362000318514","-0.019535256410256416","-0.009415858651152766"
"103000","-0.021018650793650787","-0.014507795223352502","-0.01871525769552086"
"103100","-0.009993589743589732","-0.02085943223443224","-0.011924908424908422"
"103200","-0.013763639868903018","-0.018011446886446885","-0.01690593801623214"
"103300","-0.0159474005526637","-0.019559173669467793","-0.014891286001580123"
"103400","-0.019177559282822436","-0.014820970695970695","-0.01745651317207045"
"103500","-0.02316688213747037","-0.015138080873374992","-0.012799603174603172"
