"x","MC loss","sarsa loss","q loss"
"14800","0.1341737222199056","0.08559591558871757","0.00000759507024380688"
"14900","0.12225307531473657","0.0708167915132994","0.0000032761746894903504"
"15000","0.19613337345281318","0.06890276189921461","0.000015837890121289564"
"15100","0.11988650128108336","0.06856603232365178","3.539186351874437e-11"
"15200","0.11989193590989364","0.07158154983586479","0.0000021853985171736116"
"15300","0.1217139638711439","0.06494421081565747","0.000021627176416425506"
"15400","0.16005935198393526","0.07364364516889164","8.038502717916811e-7"
"15500","0.13904780556979865","0.06954785667396825","2.5902459530911433e-11"
"15600","0.12029153809743223","0.08232606498575448","0.000006957450554836108"
"15700","0.11021959225622949","0.06681952636737629","0.000003176942442769803"
"15800","0.1391712791685418","0.06488332331120329","0.000006990774533227764"
"15900","0.14610483229289914","0.08080799869376373","0.000028890569745814847"
"16000","0.15018170084946036","0.07808404330092913","0.000004234346048834002"
"16100","0.1854421782330824","0.07119286015127384","0.0013261694073771584"
"16200","0.15205563722619758","0.0666428188033403","1.5678796763158592e-12"
"16300","0.12956594940000482","0.07373488011560062","0.0000025002115831839285"
"16400","0.12820546103409874","0.08335025155237595","0.0000030474152862943626"
"16500","0.1505699786739952","0.06834655581857672","0.0010792899479405706"
"16600","0.13998371228543105","0.07312962424394318","0.0011346366921361523"
"16700","0.12598236039776484","0.07085845569987023","8.190002482203077e-7"
"16800","0.12347097357939293","0.07542878794423886","0.000005086713442447709"
"16900","0.15162886162856207","0.0642063270813178","0.0010563214752198353"
"17000","0.13093380709569685","0.07901862976105908","0.000003355395514886348"
"17100","0.15514390181299237","0.07252954717098216","0.0000012691835078354284"
"17200","0.13177311756379556","0.06651714325201578","1.5245849624135374e-14"
"17300","0.13478634920673","0.06717297137655334","0.000011804626782966756"
"17400","0.17548568784981575","0.0626395434533256","2.5595900419541188e-14"
"17500","0.13317181155548868","0.07923898734684723","1.6625075195361164e-14"
"17600","0.14215031818802165","0.0771900401233396","0.0000017538061387341968"
"17700","0.20907041126688303","0.07108379731957196","0.0000035664023849698104"
"17800","0.1316439466787311","0.06735417435883188","0.0000028399914124182756"
"17900","0.12259757783507619","0.07673034199469218","2.8643719242105367e-7"
"18000","0.1287961720532582","0.06873706041755107","0.00017773510266433435"
"18100","0.1697104812874051","0.06886719041759656","0.000003013230853412981"
"18200","0.12886088286066638","0.06714194771458185","8.206478864430716e-7"
"18300","0.14514528670725135","0.06569518229626076","0.00001114957683642736"
"18400","0.16283057946362117","0.06672988410766863","0.000016672569211261498"
"18500","0.1279684350272238","0.06279140789107526","0.00000900607942013321"
"18600","0.11043571140796797","0.07736811995107179","0.000002043297911648829"
"18700","0.16054409778842843","0.07241687348330354","6.269258963797571e-7"
"18800","0.16691594122750547","0.06499193000616095","9.289549464879485e-7"
"18900","0.11371401097123598","0.07066852349973735","2.858667273188022e-7"
"19000","0.11910415468349334","0.07507458796236016","2.2281233389524576e-15"
"19100","0.17434735781226554","0.07220551048164528","0.0000027149948109264557"
"19200","0.14902144123202674","0.05785550138530936","0.0006239234386109299"
"19300","0.13266316046349896","0.06758742522490423","0.0002816693698393016"
"19400","0.14865283368189428","0.061856215954812145","0.0005351327784127167"
"19500","0.10833584873284015","0.06253064124028872","0.0000024810756444160994"
"19600","0.127994717665085","0.07339145545634859","4.586348868463246e-7"
"19700","0.13992733555586864","0.07208011159304537","0.0004458317792228269"
"19800","0.13670049780354548","0.07014952069779344","0.000004588797328792704"
"19900","0.1716081322358936","0.06281879119288719","2.1535182822637956e-15"
"20000","0.13678687336875497","0.0627756684027855","0.000002151054799591908"
"20100","0.1676794125041223","0.06285427168361653","4.737550578830273e-7"
"20200","0.15065109772964075","0.06775038513831519","0.00042464750508668217"
"20300","0.13819178664777135","0.06231853173738724","2.3888667143811153e-15"
"20400","0.14597633775942315","0.06794692465822753","3.304269548039604e-7"
"20500","0.15803171786710113","0.06595181324165397","4.4872564344775135e-7"
"20600","0.18624504629386573","0.0638648860006384","0.0005076819053884175"
"20700","0.15251175282244944","0.07369598523294688","0.0006841428638366335"
"20800","0.13705979450403954","0.06079546649499713","0.0004844799017801111"
"20900","0.10626834975262485","0.0800524908343528","0.000001811418982412754"
"21000","0.13218102358413214","0.06546385675572311","1.7373411692416404e-7"
"21100","0.13722610767854737","0.06310697711200774","5.995456709702076e-8"
"21200","0.14152086557500285","0.07112060056801309","1.8214382845008862e-7"
"21300","0.12153627792884894","0.06620411911530989","8.031400697802224e-7"
"21400","0.16379545438077026","0.06952096388550585","0.0000016500713457341936"
"21500","0.1348478283624651","0.06905906640630188","0.0004086290464719093"
"21600","0.13946634109941777","0.062285186575771735","1.0877829851485344e-7"
"21700","0.1427454152284544","0.06506371373694077","9.000154270664716e-7"
"21800","0.12766928647083992","0.07945749681300003","2.244055362635003e-15"
"21900","0.135192421248043","0.06361550643162607","2.1647637644038186e-15"
"22000","0.1422938548739115","0.06874489090448768","2.274411036360596e-15"
"22100","0.13549234876346863","0.0716405521877581","0.000710231013753732"
"22200","0.1401958155409887","0.07458614933099532","6.056960629949204e-7"
"22300","0.1193288982651211","0.053846304198756044","0.00038994619678248246"
"22400","0.16235462172519272","0.06400226524455552","1.0238535878874647e-7"
"22500","0.1153905618213441","0.05937966811540289","2.552442976160727e-7"
"22600","0.15192681261110913","0.07550585843379565","3.4862083565728e-8"
"22700","0.14200164591049322","0.07320036867460553","2.2334767625186904e-7"
"22800","0.14427810560314883","0.06378031214219372","0.00037212672675722284"
"22900","0.1288903409125826","0.06788826243127549","4.354214302285648e-8"
"23000","0.11234845021478954","0.06865390411409075","0.000001114153534049997"
"23100","0.13798054273221785","0.05873481252941497","0.0000019486068108928627"
"23200","0.15259281403901617","0.06779854239693908","0.00031891813159834026"
"23300","0.12184271804160658","0.07063128548515808","5.277396784125942e-7"
"23400","0.14565217433838223","0.06062354375053882","0.000709980371426197"
"23500","0.12086671072784157","0.06523854115588595","8.74596752403006e-8"
"23600","0.16564856073135645","0.06108142065023818","2.196060066805075e-15"
"23700","0.13129106644019117","0.06345507805090447","1.2913499591729373e-7"
"23800","0.13827188532806273","0.06329260316467407","4.002023630172994e-7"
"23900","0.11526691241791734","0.06277926132357363","0.00024527140948327203"
"24000","0.12053486620371104","0.06923995168366832","4.0049242252682956e-7"
"24100","0.13157991143240444","0.06590041672497365","1.2052924078029618e-7"
"24200","0.16242117839188025","0.06721343791764137","3.2363778487127854e-7"
"24300","0.16603492537038073","0.06391870838332668","1.915775702646926e-7"
"24400","0.1470384158812055","0.06407967100692229","2.3675906306775193e-15"
"24500","0.1461049219569889","0.07213958909273803","0.0000012541971749462655"
"24600","0.14407585514952947","0.0644381129590493","1.4594163895869299e-8"
"24700","0.12339215732246891","0.06675670800888885","2.0739957566782348e-8"
"24800","0.1719535535656571","0.05796158372004745","2.221371949034119e-15"
"24900","0.16241111914735412","0.07445964567147997","0.00037865686507135705"
"25000","0.09742506749545805","0.06572196082687994","2.3253039802935757e-7"
"25100","0.12384863865022191","0.06759860108074016","2.1789631848012978e-15"
"25200","0.11891880340794485","0.06891283694715437","2.058504783197025e-15"
"25300","0.1011702283982802","0.06769437872528597","0.00038693722594476665"
"25400","0.19992199781771752","0.06168534460613786","2.1240257514327658e-15"
"25500","0.158077167665843","0.06421881152964462","4.159956948523961e-8"
"25600","0.12138280721418102","0.06653678688863782","4.962701040155187e-8"
"25700","0.14457565821444004","0.061052134902448554","1.6701078885079564e-7"
"25800","0.15849624579534533","0.06833070520309978","1.745976970212737e-7"
"25900","0.1481172883152249","0.07400586651953442","2.2605914775413975e-15"
"26000","0.1749343920117914","0.06112417850619042","6.247589908765232e-8"
"26100","0.13625749784429472","0.06327372516614661","1.1064474826846369e-7"
"26200","0.10898093485216401","0.06114859942696338","0.00022881965917990465"
"26300","0.11730340441735927","0.0709454528417118","2.145106356536957e-15"
"26400","0.14216241733798102","0.06587223094437285","1.2122485077295183e-8"
"26500","0.16514185170719092","0.0567034624214659","2.167362402294821e-8"
"26600","0.11972783508232239","0.0583590032732463","3.6908873907147444e-9"
"26700","0.11808816450456279","0.06736040539232907","0.00021200987392368405"
"26800","0.1091199227702806","0.06210443271671532","5.356345643604281e-8"
"26900","0.10774492648136687","0.06065471970302906","2.089543004845304e-15"
"27000","0.12433363219446836","0.05819542379896333","1.1003487638235037e-7"
"27100","0.1297744428952153","0.06151129624999245","1.1771671549478348e-7"
"27200","0.1327344799213393","0.07015637112289226","1.10811047118783e-8"
"27300","0.11978583746710514","0.06420513959159653","2.1624122274353674e-15"
"27400","0.1535697951102898","0.05834740234251277","2.132541967343675e-15"
"27500","0.12166515272855602","0.0640323575476148","0.0002532953418946062"
"27600","0.12713434932856277","0.06710896078168599","3.788832961074601e-9"
"27700","0.11377505301791253","0.06699216256579843","2.051924094481948e-8"
"27800","0.10818216758532859","0.06255828208024061","3.2453733275630243e-9"
"27900","0.13827059371059894","0.06385535094359422","8.089891182166954e-8"
"28000","0.1287727774621048","0.0663319429361634","0.0002463236377370331"
"28100","0.15248648357616598","0.07027311884728163","1.5794911322283402e-8"
"28200","0.14853881355176254","0.05124001383724599","8.696721650542376e-9"
"28300","0.1337422174331908","0.07271238808724545","2.1952706139808786e-15"
"28400","0.12374483007889643","0.062413600073156786","5.147670401272643e-8"
"28500","0.1543871699539588","0.06318067179798723","2.215672775663584e-15"
"28600","0.12322845605412724","0.07136824931662941","2.1109632575505357e-15"
"28700","0.16667587487890204","0.06589312685548719","3.0488659189787165e-8"
"28800","0.12801792251659458","0.06072962487219966","0.00021386271865682398"
"28900","0.1143241461820597","0.07144964072817253","0.0003310808778796259"
"29000","0.13855923717011345","0.05931643230182622","6.470125290999452e-9"
"29100","0.12237682425842693","0.06365793227812491","1.826501374573361e-9"
"29200","0.18115841016680684","0.0672811854618451","1.1778743585466376e-8"
"29300","0.13762626534618244","0.062327937572905924","3.105195066132845e-8"
"29400","0.14703971517001047","0.0701507099990429","1.0437175694355727e-8"
"29500","0.10633692292235794","0.07113929025051009","8.254089545798178e-9"
"29600","0.12920215939448726","0.06898997038292566","1.373193202055735e-9"
"29700","0.11471047798629619","0.0691725700957666","0.000005705432585911857"
"29800","0.15006729705716587","0.05860729405114706","2.6316140810919886e-9"
"29900","0.13113875632199593","0.06458246787661195","3.096712354526286e-9"
"30000","0.1306727184772005","0.06290199975051688","6.0755686702443405e-9"
"30100","0.12854456722393384","0.060189285357780384","1.5013480627077203e-9"
"30200","0.1359272327563249","0.06550880966639686","2.476782380233356e-10"
"30300","0.13654723077393724","0.0654649042287953","2.2931046091652676e-9"
"30400","0.17295176017078376","0.06983961702000539","5.034834792574251e-9"
"30500","0.1581839666564956","0.06389194291590418","4.898750848118e-9"
"30600","0.11147062675343247","0.06605372210964103","3.220346477533226e-9"
"30700","0.09936425622356658","0.06511623419636581","9.728835894374874e-9"
"30800","0.12383188920556895","0.06156816816435556","2.315635849971854e-15"
"30900","0.11911740912522842","0.06731372092750966","1.0035940056840323e-9"
"31000","0.1530085705156399","0.06836147694916224","1.0550099354097589e-9"
"31100","0.10885633259629221","0.06881404630521208","0.00024372631959999517"
"31200","0.18298505408286342","0.06211425926233592","1.3613116440251684e-8"
"31300","0.14538113254154778","0.060655422485513574","0.00017088326638315104"
"31400","0.12548991054741165","0.06493519490514194","1.962689546301225e-9"
"31500","0.1273285650833165","0.07094808038323053","2.22141805818185e-10"
"31600","0.13014540841171576","0.07566090044076715","4.028477370687045e-9"
"31700","0.1294750169686592","0.0693796151897964","8.322130016090185e-10"
"31800","0.13247759876879306","0.059589451099727644","1.8725313487891498e-10"
"31900","0.18300099865986794","0.06929620488487266","2.0127727987782335e-9"
"32000","0.14945600896028438","0.06322777946897065","2.737006814175392e-9"
"32100","0.14058453694669126","0.05949407543175937","2.6986006327201444e-9"
"32200","0.1369581876428755","0.06618166766406311","3.490583239360797e-9"
"32300","0.1434994636356433","0.059724288346254394","9.510924834044835e-11"
"32400","0.136379006207264","0.06351149989918013","1.3583895166011147e-9"
"32500","0.20489153921125544","0.08252720984143364","4.746516808016437e-9"
"32600","0.18878072583725972","0.05883229379547387","3.4086295356884926e-10"
"32700","0.17246289064988457","0.07339505355878581","1.0666039618225921e-10"
"32800","0.13654069763684695","0.06769321571884811","1.2496575833030476e-9"
"32900","0.15985971282302722","0.06718935080957267","6.783964455939208e-10"
"33000","0.14315178079432683","0.08165514675213761","8.990912614020383e-11"
"33100","0.20654696088671426","0.06283104901492204","3.879237153031284e-9"
"33200","0.1725097470924892","0.0681231293073866","2.1531060452503607e-15"
"33300","0.13280361315322775","0.06874436895491984","3.9350162154232445e-9"
"33400","0.12518040535189498","0.06052633560115687","2.2996166255604382e-15"
"33500","0.12065652785689714","0.07509817850918735","7.996371526833612e-10"
"33600","0.16325198363910695","0.07065850821741952","1.2864766806719202e-9"
"33700","0.12923050520182033","0.06156875318959974","0.00019086323214139144"
"33800","0.10310666868049416","0.07090682706691111","4.536877361087405e-11"
"33900","0.16093719793797495","0.06162615643552527","2.7069659124296242e-9"
"34000","0.11308378130357273","0.06554073807231284","0.00016736593739139706"
"34100","0.15921023905716775","0.06765237777454863","2.07624710398755e-15"
"34200","0.14802439277941637","0.0664691452586434","6.907918018775564e-10"
"34300","0.1070777530497716","0.06265064366965156","0.00019911088097739196"
"34400","0.11901009456129355","0.05728057937991323","5.836448898927574e-9"
"34500","0.14090697170578165","0.05704353492890726","6.029238103829681e-10"
"34600","0.1271935352576738","0.05608774487211844","0.00009732099378702439"
"34700","0.1354664955824788","0.06121718411001017","1.8099871383547198e-10"
"34800","0.1418484018693588","0.06829899292920062","3.189774584071133e-10"
"34900","0.1618676527545336","0.06836002686926597","2.2662235254599636e-15"
"35000","0.14792485421856977","0.05526593701522018","2.5007378802343827e-9"
"35100","0.13867431470295974","0.07055390000862118","0.00011687030272389994"
"35200","0.14925929479499817","0.06518824592886105","2.3295339435586556e-15"
"35300","0.11189345487398186","0.06582096904396162","2.051791936574181e-15"
"35400","0.13970979029959132","0.06411611816086923","5.113658964224974e-10"
"35500","0.1408492514096508","0.05669750309551839","4.711807613731247e-10"
"35600","0.18851114815834244","0.06751225601511732","7.418736732415416e-7"
"35700","0.14020531718872356","0.0631136458748289","0.00009933875052579703"
"35800","0.15928889019932063","0.07264315521871553","1.7925066011307264e-10"
"35900","0.12578938823754657","0.06379987341747431","1.2516592799607908e-10"
"36000","0.14351647632985431","0.05987488675788868","2.171913407063074e-15"
"36100","0.17989097451983788","0.06728376591999229","0.00013007111778726876"
"36200","0.13305647782618876","0.06539142165409739","1.9126675928711253e-9"
"36300","0.1282493976410093","0.06469283709185901","1.9131505721564387e-10"
"36400","0.15372626921592059","0.06885092233200012","0.00008140172184969069"
"36500","0.1318485787873762","0.07145451484458006","2.2740526901510955e-15"
"36600","0.13406495092211043","0.0627963003496456","8.264807187663117e-11"
"36700","0.13777457692833245","0.06700021946760114","9.527404418443953e-11"
"36800","0.17063535653531942","0.05709120414933463","3.5612705245809233e-10"
"36900","0.24482892617870827","0.0634330335399054","2.046941367817544e-15"
"37000","0.11968289577059435","0.06355552613542288","2.3445220786781686e-15"
"37100","0.1377381837171286","0.06641709004381344","3.205426745389665e-11"
"37200","0.1280721390410709","0.06069394414776926","1.7531487656774465e-11"
"37300","0.11367822043269234","0.06305343507621981","5.51930880871625e-11"
"37400","0.1450859141024858","0.07093455603785452","0.000107347637810937"
"37500","0.141989812049259","0.06925751046214877","4.375634421044389e-10"
"37600","0.11903310580125617","0.0587248575779839","2.1001882912242893e-11"
"37700","0.11376619284761302","0.060975430804991994","2.3001964869035414e-10"
"37800","0.13912756387658082","0.06724279755218779","0.00008374306763597333"
"37900","0.1000614538974917","0.07394866403103972","0.0000981231215328586"
"38000","0.15901263132819396","0.07156744389411997","1.820805645126139e-11"
"38100","0.19357825751154498","0.06480893705618714","2.2511907667654345e-15"
"38200","0.15983205016227275","0.05781268875845441","2.221371772263257e-15"
"38300","0.19929803781152627","0.06780815455599885","2.1779037774155204e-15"
"38400","0.10585097717106054","0.06741791026873442","2.8783056184418134e-11"
"38500","0.12393822541662484","0.07033899112383832","1.1831763177241375e-10"
"38600","0.12387757723134418","0.07074031394929108","2.3814595382871814e-15"
"38700","0.14082373746065688","0.07178691797893785","0.00006914007355805512"
"38800","0.12162068677741944","0.059629575811214655","0.00005009806442387935"
"38900","0.14024133924420928","0.06518546148324617","5.2735407014683795e-11"
"39000","0.13668117523558876","0.05924722807542351","7.117992186133297e-11"
"39100","0.12067180470474774","0.07499234750745296","3.4750596546825385e-10"
"39200","0.11802283350812934","0.05753195832109801","2.7133159620942823e-11"
"39300","0.1580205891234861","0.05973833730994062","1.7155974082250886e-10"
"39400","0.13488925911212626","0.06658469244386801","2.087173345832313e-15"
"39500","0.11957143654181976","0.06596092288009178","8.090419577851762e-12"
"39600","0.19625427834378517","0.061075408611952556","2.107188720672888e-15"
"39700","0.11651686018150346","0.059939903176364606","1.0310362309904236e-10"
"39800","0.13050029573615984","0.06336340150404357","1.9502967152845454e-10"
"39900","0.12411489927991522","0.06298294421295511","2.684918699523465e-11"
"40000","0.13097791304792694","0.06718003832877725","2.0423602190810559e-10"
"40100","0.14739064965530557","0.06466580629979989","0.00005282043654261281"
"40200","0.11029602807271688","0.06982016017030719","1.1050061196661236e-10"
"40300","0.1304314670831978","0.06864218744161557","2.2030270806341514e-15"
"40400","0.15552449637476076","0.0646482264547025","1.5693532979390915e-10"
"40500","0.12420805448131052","0.05640253353632311","9.78378247451925e-11"
"40600","0.1194872159539988","0.06781671864653215","2.1942850813543895e-15"
"40700","0.13661598804402914","0.06453582291577703","0.00004030205995053691"
"40800","0.15420599335167565","0.06746850067229335","6.91626601432664e-12"
"40900","0.14847782287855366","0.0579870480329168","2.028556536547321e-11"
"41000","0.14474658535474447","0.06356272999004305","2.1675012011625755e-15"
"41100","0.1337889103273914","0.0730398581662093","6.433896767191777e-12"
"41200","0.13729136572628023","0.058912279483891106","6.255602109821341e-7"
"41300","0.11353478942027473","0.06825168063550749","1.001288613343789e-12"
"41400","0.1295680186047556","0.07186886893585044","4.497870638824635e-12"
"41500","0.15922297862163542","0.06730828601163334","1.1115687388968846e-10"
"41600","0.1534380374537685","0.06705877860540499","2.0973221544104522e-15"
